Date,Close
5/11/2018,54.73
5/14/2018,54.28
5/15/2018,54.65
5/16/2018,56.59
5/17/2018,54.82
5/18/2018,55.04
5/21/2018,56.39
5/22/2018,54.63
5/23/2018,55.09
5/24/2018,55.55
5/25/2018,55.77
5/29/2018,56.92
5/30/2018,57.91
5/31/2018,58.25
6/1/2018,59.41
6/4/2018,61.2
6/5/2018,61.57
6/6/2018,62.72
6/7/2018,60.67
6/8/2018,61.78
6/11/2018,61.29
6/12/2018,63.21
6/13/2018,62.5
6/14/2018,63.88
6/15/2018,64.48
6/18/2018,66.2
6/19/2018,65.96
6/20/2018,67.59
6/21/2018,67.1
6/22/2018,65.75
6/25/2018,61.89
6/26/2018,62.55
6/27/2018,60.09
6/28/2018,61.55
6/29/2018,61.64
7/2/2018,63.14
7/3/2018,61.75
7/5/2018,64.15
7/6/2018,66.44
7/9/2018,66.48
7/10/2018,64.76
7/11/2018,65.33
7/12/2018,67.28
7/13/2018,66.97
7/16/2018,66.95
7/17/2018,68.33
7/18/2018,68.29
7/19/2018,70.32
7/20/2018,70.41
7/23/2018,71.6
7/24/2018,69.36
7/25/2018,72.53
7/26/2018,71.99
7/27/2018,69.85
7/30/2018,65.62
7/31/2018,64.65
8/1/2018,66.86
8/2/2018,72.65
8/3/2018,68.36
8/6/2018,70.92
8/7/2018,71
8/8/2018,70.82
8/9/2018,69.38
8/10/2018,70.6
8/13/2018,72.37
8/14/2018,74.97
8/15/2018,72.24
8/16/2018,72.76
8/17/2018,72.9
8/20/2018,74.26
8/21/2018,75.19
8/22/2018,76.44
8/23/2018,77.12
8/24/2018,78.18
8/27/2018,78.25
8/28/2018,80.8
8/29/2018,85.7
8/30/2018,87.76
8/31/2018,88.64
9/4/2018,91.25
9/5/2018,87.2
9/6/2018,88.54
9/7/2018,89.97
9/10/2018,89.39
9/11/2018,92.28
9/12/2018,90.44
9/13/2018,90.22
9/14/2018,90.82
9/17/2018,86.86
9/18/2018,87.99
9/19/2018,84.8
9/20/2018,86.51
9/21/2018,85.3
9/24/2018,86.04
9/25/2018,95.35
9/26/2018,94.65
9/27/2018,97.96
9/28/2018,99.01
10/1/2018,97.28
10/2/2018,97.83
10/3/2018,96.96
10/4/2018,94.49
10/5/2018,94.11
10/8/2018,86.06
10/9/2018,86.17
10/10/2018,77.45
10/11/2018,69.03
10/12/2018,73.97
10/15/2018,73.77
10/16/2018,78.72
10/17/2018,78.05
10/18/2018,74.96
10/19/2018,74.07
10/22/2018,75.72
10/23/2018,74.15
10/24/2018,69.34
10/25/2018,73.49
10/26/2018,71.12
10/29/2018,67.28
10/30/2018,68.76
10/31/2018,73.45
11/1/2018,76.74
11/2/2018,77.76
11/5/2018,75.01
11/6/2018,77.31
11/7/2018,82.69
11/8/2018,75.23
11/9/2018,73.27
11/12/2018,69.83
11/13/2018,71.85
11/14/2018,69.81
11/15/2018,73.6
11/16/2018,70.59
11/19/2018,62.97
11/20/2018,61.82
11/21/2018,62.62
11/23/2018,63.47
11/26/2018,66.52
11/27/2018,65.88
11/28/2018,69.89
11/29/2018,69.9
11/30/2018,69.84
12/3/2018,71.95
12/4/2018,63.51
12/6/2018,65.69
12/7/2018,60.78
12/10/2018,63.38
12/11/2018,61.78
12/12/2018,63.65
12/13/2018,62.9
12/14/2018,62.14
12/17/2018,58.62
12/18/2018,59.92
12/19/2018,59.03
12/20/2018,55.9
12/21/2018,52.51
12/24/2018,50.72
12/26/2018,55.32
12/27/2018,56.15
12/28/2018,55.87
12/31/2018,56.09
1/2/2019,57.2
1/3/2019,52.42
1/4/2019,58.18
1/7/2019,60.72
1/8/2019,63.12
1/9/2019,65.93
1/10/2019,66.1
1/11/2019,66.23
1/14/2019,65.18
1/15/2019,65.96
1/16/2019,65.9
1/17/2019,68.84
1/18/2019,72.24
1/22/2019,67.85
1/23/2019,69.1
1/24/2019,73.94
1/25/2019,77.97
1/28/2019,76.22
1/29/2019,68.56
1/30/2019,71.53
1/31/2019,71.35
2/1/2019,70.8
2/4/2019,71.75
2/5/2019,72.28
2/6/2019,72.67
2/7/2019,71.95
2/8/2019,73.49
2/11/2019,74.32
2/12/2019,75.59
2/13/2019,75.63
2/14/2019,75.67
2/15/2019,75.64
2/19/2019,76.64
2/20/2019,75.97
2/21/2019,74.43
2/22/2019,76.08
2/25/2019,77.13
2/26/2019,77.95
2/27/2019,79.32
2/28/2019,81.24
3/1/2019,77.46
3/4/2019,74.69
3/5/2019,76.04
3/6/2019,75.14
3/7/2019,74.11
3/8/2019,74.4
3/11/2019,75.53
3/12/2019,76.77
3/13/2019,77.85
3/14/2019,77.38
3/15/2019,76.65
3/18/2019,75.23
3/19/2019,76.81
3/20/2019,75.26
3/21/2019,78.53
3/22/2019,75.09
3/25/2019,74.55
3/26/2019,73.93
3/27/2019,72.97
3/28/2019,74.26
3/29/2019,74.92
4/1/2019,76.32
4/2/2019,75.6
4/3/2019,77.05
4/4/2019,74.52
4/5/2019,75.03
4/8/2019,75
4/9/2019,74.6
4/10/2019,74.74
4/11/2019,75.5
4/12/2019,75.28
4/15/2019,74.39
4/16/2019,73.49
4/17/2019,72.76
4/18/2019,70.74
4/22/2019,72.58
4/23/2019,72.45
4/24/2019,71.99
4/25/2019,72.65
4/26/2019,71.55
4/29/2019,72.72
4/30/2019,72.82
5/1/2019,73.62
5/2/2019,67.74
5/3/2019,68.52
5/6/2019,70.14
5/7/2019,68.42
5/8/2019,67.25
5/9/2019,66.39